mid,use_coupon_percentage
2119,0.00
2123,0.00
2125,0.00
2131,0.00
2141,0.00
2143,0.00
2148,0.00
2153,0.00
2159,0.00
2161,0.00
2167,0.00
2170,0.00
2171,0.00
2173,0.00
2174,0.00
2175,0.00
2178,0.00
2180,0.00
2183,0.00
2185,0.00
2189,0.00
2190,0.00
2192,0.00
2193,0.00
2199,0.00
2206,0.00
2210,0.00
2211,0.00
2213,0.00
2214,0.00
2216,0.00
2218,0.00
2221,0.00
2223,0.00
2230,0.00
2232,0.00
2234,0.00
2235,0.00
2236,0.00
2238,0.00
2240,0.00
2248,0.00
2250,0.00
2251,0.00
2252,0.00
2254,0.00
2258,0.00
2259,0.00
2260,0.00
2266,0.00
2270,0.00
2271,0.00
2274,0.00
2282,0.00
2286,0.00
2290,0.00
32810,0.00
2295,0.00
2298,0.00
2305,0.00
2306,0.00
2307,0.00
2309,0.00
2310,0.00
2312,0.00
2315,0.00
2330,0.00
2332,0.00
2336,0.00
2337,0.00
2338,0.00
35109,0.00
2343,0.00
2344,0.00
2346,0.00
2347,0.00
2349,0.00
2351,0.00
2356,0.00
2358,0.00
2364,0.00
2366,0.00
2368,0.00
2369,0.00
2370,0.00
2371,0.00
2372,0.00
2373,0.00
2375,0.00
2377,0.00
2378,0.00
2381,0.00
2385,0.00
2389,0.00
2391,0.00
2392,0.00
2393,0.00
2394,0.00
2396,0.00
2397,0.00
2406,0.00
2407,0.00
2414,0.00
2415,0.00
2418,0.00
2423,0.00
2428,0.00
2429,0.00
2431,0.00
2432,0.00
2434,0.00
2446,0.00
2447,0.00
2448,0.00
2449,0.00
2451,0.00
2452,0.00
2453,0.00
2456,0.00
2457,0.00
2459,0.00
2467,0.00
2472,0.00
2473,0.00
2475,0.00
2477,0.00
2482,0.00
2485,0.00
2486,0.00
2489,0.00
2490,0.00
2506,0.00
2508,0.00
2509,0.00
2511,0.00
2512,0.00
2517,0.00
2518,0.00
2523,0.00
2533,0.00
2535,0.00
2536,0.00
2539,0.00
2540,0.00
2541,0.00
2542,0.00
35315,0.00
2550,0.00
2556,0.00
2557,0.00
2568,0.00
2571,0.00
2574,0.00
2577,0.00
2579,0.00
2584,0.00
2588,0.00
2589,0.00
2591,0.00
2594,0.00
2595,0.00
2597,0.00
2598,0.00
2612,0.00
2617,0.00
2618,0.00
2620,0.00
2621,0.00
2624,0.00
2628,0.00
2629,0.00
2632,0.00
2633,0.00
2637,0.00
2638,0.00
2640,0.00
2641,0.00
2647,0.00
2648,0.00
2653,0.00
2657,0.00
2659,0.00
2660,0.00
2662,0.00
2664,0.00
2665,0.00
2666,0.00
2669,0.00
2672,0.00
2673,0.00
2677,0.00
2680,0.00
2681,0.00
2688,0.00
2692,0.00
2695,0.00
2696,0.00
2697,0.00
2698,0.00
2699,0.00
2700,0.00
2704,0.00
2706,0.00
2712,0.00
2715,0.00
2717,0.00
2719,0.00
2720,0.00
2727,0.00
2729,0.00
2732,0.00
2733,0.00
2735,0.00
35508,0.00
2745,0.00
2747,0.00
2748,0.00
2752,0.00
2754,0.00
2755,0.00
2761,0.00
2764,0.00
2768,0.00
2770,0.00
2771,0.00
2774,0.00
2776,0.00
2778,0.00
2783,0.00
2785,0.00
2791,0.00
2792,0.00
2794,0.00
2795,0.00
2798,0.00
2807,0.00
2810,0.00
2815,0.00
2818,0.00
2819,0.00
2820,0.00
2826,0.00
2827,0.00
2828,0.00
2833,0.00
2837,0.00
2838,0.00
2840,0.00
2841,0.00
2843,0.00
2844,0.00
2845,0.00
2846,0.00
2851,0.00
2853,0.00
2858,0.00
2860,0.00
2861,0.00
2862,0.00
2863,0.00
2865,0.00
2867,0.00
2868,0.00
2871,0.00
2873,0.00
2875,0.00
2877,0.00
2882,0.00
2884,0.00
2888,0.00
2890,0.00
2892,0.00
2894,0.00
2897,0.00
2900,0.00
2901,0.00
2904,0.00
2905,0.00
2908,0.00
2912,0.00
2920,0.00
2924,0.00
2925,0.00
2927,0.00
2929,0.00
35704,0.00
2938,0.00
2945,0.00
2946,0.00
2947,0.00
2949,0.00
2950,0.00
2954,0.00
2955,0.00
2956,0.00
2962,0.00
2964,0.00
2966,0.00
2971,0.00
2972,0.00
2977,0.00
2978,0.00
2980,0.00
2987,0.00
2988,0.00
2993,0.00
2994,0.00
2996,0.00
2998,0.00
3001,0.00
3008,0.00
3010,0.00
3014,0.00
3015,0.00
3017,0.00
3020,0.00
3021,0.00
3026,0.00
3034,0.00
3037,0.00
3039,0.00
3040,0.00
3041,0.00
3042,0.00
3043,0.00
35812,0.00
3049,0.00
3050,0.00
3052,0.00
3053,0.00
3054,0.00
3060,0.00
3064,0.00
3066,0.00
3068,0.00
3069,0.00
3070,0.00
3077,0.00
3078,0.00
3082,0.00
3083,0.00
3086,0.00
3089,0.00
3092,0.00
3094,0.00
3095,0.00
3098,0.00
3099,0.00
3103,0.00
3106,0.00
3107,0.00
3109,0.00
3111,0.00
3115,0.00
3116,0.00
3122,0.00
3126,0.00
3129,0.00
3130,0.00
3135,0.00
3136,0.00
3138,0.00
35910,0.00
3143,0.00
35913,0.00
3146,0.00
3147,0.00
3152,0.00
3157,0.00
3160,0.00
3161,0.00
3167,0.00
3169,0.00
3178,0.00
3179,0.00
3181,0.00
3183,0.00
3191,0.00
3198,0.00
3201,0.00
3206,0.00
3209,0.00
3211,0.00
3212,0.00
3213,0.00
3214,0.00
3215,0.00
3220,0.00
3223,0.00
3225,0.00
3229,0.00
3230,0.00
3235,0.00
3237,0.00
3243,0.00
3244,0.00
33309,0.00
3250,0.00
3253,0.00
3259,0.00
3261,0.00
3262,0.00
3263,0.00
3265,0.00
3266,0.00
3275,0.00
3276,0.00
3277,0.00
3281,0.00
3286,0.00
3287,0.00
3289,0.00
3290,0.00
3292,0.00
3295,0.00
3297,0.00
3304,0.00
3306,0.00
3313,0.00
3314,0.00
3316,0.00
3319,0.00
3323,0.00
3326,0.00
3330,0.00
3331,0.00
3335,0.00
3338,0.00
3340,0.00
3343,0.00
3346,0.00
3348,0.00
3350,0.00
3351,0.00
3352,0.00
3354,0.00
3356,0.00
3358,0.00
3364,0.00
3365,0.00
3371,0.00
3372,0.00
3374,0.00
3375,0.00
3376,0.00
3377,0.00
3383,0.00
3388,0.00
3389,0.00
3393,0.00
3395,0.00
3396,0.00
3397,0.00
3407,0.00
3410,0.00
3411,0.00
3414,0.00
3415,0.00
3417,0.00
3423,0.00
3424,0.00
3425,0.00
3427,0.00
3428,0.00
3429,0.00
3433,0.00
3436,0.00
3439,0.00
3440,0.00
3443,0.00
3444,0.00
3445,0.00
3453,0.00
3455,0.00
3465,0.00
3466,0.00
3470,0.00
3485,0.00
3486,0.00
3490,0.00
3495,0.00
3496,0.00
3497,0.00
3500,0.00
3502,0.00
3516,0.00
3521,0.00
3523,0.00
3524,0.00
3526,0.00
3530,0.00
3536,0.00
3541,0.00
3542,0.00
3543,0.00
3548,0.00
3553,0.00
3554,0.00
3560,0.00
3562,0.00
3563,0.00
3564,0.00
3565,0.00
3566,0.00
3572,0.00
3581,0.00
3585,0.00
3587,0.00
3590,0.00
3598,0.00
3600,0.00
3609,0.00
3617,0.00
3620,0.00
3623,0.00
3626,0.00
3631,0.00
3632,0.00
3634,0.00
3635,0.00
3636,0.00
3639,0.00
3640,0.00
3643,0.00
3644,0.00
3652,0.00
3653,0.00
3657,0.00
3659,0.00
3664,0.00
3666,0.00
3667,0.00
3669,0.00
3671,0.00
3672,0.00
3677,0.00
3679,0.00
3680,0.00
3681,0.00
3682,0.00
3687,0.00
3690,0.00
3692,0.00
3693,0.00
3699,0.00
3700,0.00
3702,0.00
3704,0.00
3708,0.00
3709,0.00
3711,0.00
3712,0.00
3713,0.00
3720,0.00
3723,0.00
3724,0.00
3729,0.00
3730,0.00
3731,0.00
3734,0.00
3742,0.00
36512,0.00
3746,0.00
3748,0.00
3749,0.00
3757,0.00
3759,0.00
3760,0.00
3763,0.00
3767,0.00
3771,0.00
3774,0.00
3775,0.00
3780,0.00
3781,0.00
3783,0.00
3787,0.00
3789,0.00
3791,0.00
33400,0.00
3796,0.00
3802,0.00
3805,0.00
3811,0.00
3814,0.00
3821,0.00
3827,0.00
3828,0.00
3829,0.00
3831,0.00
36602,0.00
3836,0.00
3837,0.00
3839,0.00
3840,0.00
3844,0.00
3845,0.00
3848,0.00
3849,0.00
3850,0.00
3852,0.00
3854,0.00
3855,0.00
3862,0.00
3867,0.00
3870,0.00
3873,0.00
3874,0.00
3878,0.00
3880,0.00
3883,0.00
3884,0.00
3885,0.00
3889,0.00
3891,0.00
3892,0.00
3902,0.00
3903,0.00
3907,0.00
3908,0.00
3913,0.00
3915,0.00
3919,0.00
3921,0.00
3924,0.00
3926,0.00
3930,0.00
3932,0.00
3934,0.00
3936,0.00
3937,0.00
36706,0.00
3941,0.00
3942,0.00
3944,0.00
3946,0.00
3953,0.00
3954,0.00
3955,0.00
3956,0.00
3960,0.00
3962,0.00
3964,0.00
3966,0.00
3970,0.00
3972,0.00
3974,0.00
3975,0.00
3979,0.00
3983,0.00
3986,0.00
3992,0.00
3993,0.00
3996,0.00
4000,0.00
4004,0.00
4006,0.00
4007,0.00
4008,0.00
4013,0.00
4015,0.00
4017,0.00
4019,0.00
4021,0.00
4026,0.00
4032,0.00
4034,0.00
4036,0.00
4038,0.00
4044,0.00
4049,0.00
4050,0.00
4057,0.00
4059,0.00
4061,0.00
4062,0.00
4065,0.00
4066,0.00
4067,0.00
4080,0.00
4087,0.00
4088,0.00
4089,0.00
4092,0.00
4094,0.00
4095,0.00
4096,0.00
4102,0.00
4103,0.00
4105,0.00
4106,0.00
4108,0.00
4114,0.00
4123,0.00
4125,0.00
4126,0.00
4127,0.00
4128,0.00
4135,0.00
4138,0.00
4139,0.00
4144,0.00
4145,0.00
4151,0.00
4153,0.00
4154,0.00
4155,0.00
4159,0.00
4164,0.00
4166,0.00
4167,0.00
4170,0.00
4174,0.00
4180,0.00
4185,0.00
4186,0.00
4188,0.00
4190,0.00
4191,0.00
4200,0.00
4210,0.00
4216,0.00
4219,0.00
4223,0.00
4224,0.00
4225,0.00
4227,0.00
4231,0.00
4232,0.00
4238,0.00
4239,0.00
4240,0.00
37013,0.00
4247,0.00
4254,0.00
4258,0.00
4266,0.00
4267,0.00
4268,0.00
4271,0.00
4273,0.00
4274,0.00
4276,0.00
4277,0.00
4278,0.00
4281,0.00
4282,0.00
4287,0.00
4301,0.00
4302,0.00
4305,0.00
4310,0.00
4311,0.00
4312,0.00
4314,0.00
4317,0.00
4321,0.00
4326,0.00
4330,0.00
4334,0.00
4335,0.00
4336,0.00
4337,0.00
4338,0.00
4339,0.00
4341,0.00
4342,0.00
37115,0.00
4348,0.00
4350,0.00
4351,0.00
4353,0.00
4354,0.00
4357,0.00
4359,0.00
4360,0.00
4363,0.00
4366,0.00
4370,0.00
4374,0.00
4379,0.00
4383,0.00
4384,0.00
4386,0.00
4387,0.00
4388,0.00
4396,0.00
4401,0.00
4402,0.00
4403,0.00
4410,0.00
4411,0.00
4412,0.00
4417,0.00
4418,0.00
4419,0.00
4421,0.00
4422,0.00
4428,0.00
4435,0.00
4436,0.00
37205,0.00
4439,0.00
4440,0.00
4446,0.00
4449,0.00
4452,0.00
4453,0.00
4455,0.00
4456,0.00
4457,0.00
4458,0.00
4459,0.00
4461,0.00
4463,0.00
4464,0.00
4466,0.00
4470,0.00
4473,0.00
4478,0.00
4480,0.00
4487,0.00
4490,0.00
4495,0.00
4496,0.00
4500,0.00
4502,0.00
4503,0.00
4504,0.00
4508,0.00
4512,0.00
4513,0.00
4514,0.00
4525,0.00
4526,0.00
4528,0.00
4537,0.00
4538,0.00
4539,0.00
4544,0.00
4547,0.00
4548,0.00
4550,0.00
4556,0.00
4557,0.00
4567,0.00
4571,0.00
4574,0.00
4580,0.00
4587,0.00
4588,0.00
4591,0.00
4593,0.00
4594,0.00
4598,0.00
4600,0.00
4602,0.00
4613,0.00
4615,0.00
4616,0.00
4622,0.00
4624,0.00
4625,0.00
4626,0.00
4627,0.00
4629,0.00
4632,0.00
4633,0.00
4634,0.00
4642,0.00
4645,0.00
4647,0.00
4652,0.00
4653,0.00
4654,0.00
4657,0.00
4659,0.00
4666,0.00
4669,0.00
4677,0.00
4679,0.00
4682,0.00
4683,0.00
4684,0.00
4685,0.00
4689,0.00
4693,0.00
4696,0.00
4699,0.00
4701,0.00
4704,0.00
4705,0.00
4707,0.00
4713,0.00
4716,0.00
4717,0.00
4718,0.00
4719,0.00
4721,0.00
4723,0.00
4730,0.00
4732,0.00
4736,0.00
4739,0.00
37508,0.00
4742,0.00
4744,0.00
4755,0.00
4757,0.00
4761,0.00
4765,0.00
4771,0.00
4772,0.00
4776,0.00
4777,0.00
4779,0.00
4782,0.00
4786,0.00
4789,0.00
4790,0.00
4791,0.00
4792,0.00
4794,0.00
4795,0.00
4796,0.00
4801,0.00
4802,0.00
4807,0.00
4809,0.00
4810,0.00
4811,0.00
4812,0.00
4818,0.00
4820,0.00
4821,0.00
4822,0.00
4826,0.00
4830,0.00
4831,0.00
4836,0.00
4838,0.00
4841,0.00
4842,0.00
37612,0.00
4847,0.00
4848,0.00
4851,0.00
4853,0.00
4858,0.00
4859,0.00
4862,0.00
4863,0.00
4864,0.00
4866,0.00
4867,0.00
4873,0.00
4874,0.00
4882,0.00
4886,0.00
4887,0.00
4892,0.00
4895,0.00
4898,0.00
4899,0.00
4900,0.00
4904,0.00
4908,0.00
4919,0.00
4920,0.00
4922,0.00
4923,0.00
4925,0.00
4928,0.00
4929,0.00
4933,0.00
4935,0.00
4936,0.00
4937,0.00
4938,0.00
4939,0.00
4941,0.00
4943,0.00
4945,0.00
4947,0.00
4949,0.00
4950,0.00
4954,0.00
4956,0.00
4957,0.00
4961,0.00
4963,0.00
4964,0.00
4966,0.00
4968,0.00
4970,0.00
4971,0.00
4972,0.00
4974,0.00
4978,0.00
4984,0.00
4985,0.00
4987,0.00
4989,0.00
4994,0.00
5000,0.00
5004,0.00
5011,0.00
5012,0.00
5016,0.00
5020,0.00
5021,0.00
5023,0.00
5026,0.00
5030,0.00
5043,0.00
5044,0.00
5050,0.00
5052,0.00
5055,0.00
5056,0.00
5057,0.00
5059,0.00
5060,0.00
5061,0.00
5064,0.00
5068,0.00
5069,0.00
5075,0.00
5077,0.00
5079,0.00
5080,0.00
5081,0.00
5082,0.00
5083,0.00
5086,0.00
5088,0.00
5094,0.00
5096,0.00
5098,0.00
5099,0.00
5100,0.00
5101,0.00
5104,0.00
5108,0.00
5110,0.00
5112,0.00
5118,0.00
5121,0.00
5122,0.00
5129,0.00
5136,0.00
5137,0.00
5146,0.00
5153,0.00
5154,0.00
5159,0.00
5160,0.00
5162,0.00
5165,0.00
5169,0.00
5172,0.00
5176,0.00
5178,0.00
5180,0.00
5181,0.00
5183,0.00
5185,0.00
5188,0.00
5195,0.00
5196,0.00
5197,0.00
5198,0.00
5200,0.00
5204,0.00
5205,0.00
5207,0.00
5208,0.00
5214,0.00
5217,0.00
5226,0.00
5227,0.00
5229,0.00
5230,0.00
5231,0.00
5240,0.00
38009,0.00
5243,0.00
5244,0.00
5245,0.00
5249,0.00
5250,0.00
5255,0.00
5267,0.00
5269,0.00
5272,0.00
5275,0.00
5277,0.00
5279,0.00
5280,0.00
5283,0.00
5284,0.00
5290,0.00
5296,0.00
5299,0.00
5303,0.00
5306,0.00
5308,0.00
5313,0.00
5314,0.00
5317,0.00
5318,0.00
5329,0.00
5330,0.00
5334,0.00
5343,0.00
5344,0.00
5347,0.00
5349,0.00
5352,0.00
5355,0.00
5357,0.00
5358,0.00
5360,0.00
5367,0.00
5368,0.00
5370,0.00
5372,0.00
5376,0.00
5380,0.00
5382,0.00
5383,0.00
5384,0.00
5385,0.00
5386,0.00
5387,0.00
5388,0.00
5389,0.00
5393,0.00
5394,0.00
5395,0.00
5396,0.00
5401,0.00
5404,0.00
5405,0.00
5414,0.00
5415,0.00
5416,0.00
5417,0.00
5418,0.00
5420,0.00
5425,0.00
5427,0.00
5428,0.00
5430,0.00
5431,0.00
5432,0.00
5433,0.00
5434,0.00
5435,0.00
5439,0.00
5440,0.00
5442,0.00
5443,0.00
5444,0.00
5447,0.00
5455,0.00
5460,0.00
5461,0.00
5463,0.00
5464,0.00
5467,0.00
5468,0.00
5469,0.00
5470,0.00
5473,0.00
5475,0.00
5476,0.00
5478,0.00
5482,0.00
5484,0.00
5485,0.00
5486,0.00
5494,0.00
5499,0.00
5500,0.00
5501,0.00
5505,0.00
5506,0.00
5519,0.00
5520,0.00
5523,0.00
5528,0.00
5529,0.00
5530,0.00
5531,0.00
38300,0.00
5536,0.00
5537,0.00
5540,0.00
5543,0.00
5550,0.00
5552,0.00
5555,0.00
5562,0.00
5564,0.00
5565,0.00
5566,0.00
5572,0.00
5575,0.00
5576,0.00
5578,0.00
5579,0.00
5580,0.00
5583,0.00
5586,0.00
5602,0.00
5603,0.00
5604,0.00
5609,0.00
5610,0.00
5621,0.00
5625,0.00
5626,0.00
5627,0.00
5633,0.00
5636,0.00
38408,0.00
5642,0.00
5643,0.00
5650,0.00
5656,0.00
5658,0.00
5659,0.00
5662,0.00
5665,0.00
5666,0.00
5674,0.00
5675,0.00
5676,0.00
5677,0.00
5679,0.00
5680,0.00
5684,0.00
5686,0.00
5691,0.00
5692,0.00
5693,0.00
5694,0.00
5698,0.00
5702,0.00
5708,0.00
5715,0.00
5718,0.00
5719,0.00
5722,0.00
5724,0.00
5725,0.00
5728,0.00
5729,0.00
5731,0.00
5739,0.00
5743,0.00
5744,0.00
5747,0.00
5748,0.00
5749,0.00
5750,0.00
5756,0.00
5765,0.00
5770,0.00
5772,0.00
5778,0.00
5781,0.00
5782,0.00
5786,0.00
5788,0.00
5792,0.00
5795,0.00
5798,0.00
5805,0.00
5810,0.00
5816,0.00
5819,0.00
5820,0.00
5822,0.00
5823,0.00
5824,0.00
5825,0.00
5831,0.00
5840,0.00
5845,0.00
5847,0.00
5854,0.00
5859,0.00
5862,0.00
5864,0.00
5867,0.00
5868,0.00
5873,0.00
5874,0.00
5878,0.00
5887,0.00
5891,0.00
5893,0.00
5894,0.00
5901,0.00
5902,0.00
5903,0.00
5904,0.00
5906,0.00
5907,0.00
5911,0.00
5913,0.00
5919,0.00
5921,0.00
5927,0.00
5930,0.00
5932,0.00
5933,0.00
38702,0.00
5936,0.00
5938,0.00
5944,0.00
5950,0.00
5951,0.00
5955,0.00
5957,0.00
5964,0.00
5966,0.00
5969,0.00
5972,0.00
5976,0.00
5977,0.00
5978,0.00
5984,0.00
5986,0.00
5991,0.00
5992,0.00
5993,0.00
5995,0.00
5996,0.00
5997,0.00
6002,0.00
6003,0.00
6006,0.00
6013,0.00
6018,0.00
6022,0.00
6023,0.00
6026,0.00
6028,0.00
6032,0.00
6036,0.00
6040,0.00
6046,0.00
6047,0.00
6051,0.00
6052,0.00
6063,0.00
6071,0.00
6072,0.00
6075,0.00
6080,0.00
6086,0.00
6091,0.00
6095,0.00
6097,0.00
6100,0.00
6102,0.00
6104,0.00
6108,0.00
6110,0.00
6112,0.00
6114,0.00
6117,0.00
6119,0.00
6120,0.00
6122,0.00
6125,0.00
6129,0.00
6131,0.00
6136,0.00
6137,0.00
6139,0.00
6146,0.00
6150,0.00
6152,0.00
6155,0.00
6156,0.00
6159,0.00
6161,0.00
6163,0.00
6165,0.00
6166,0.00
6167,0.00
6169,0.00
6170,0.00
6174,0.00
6179,0.00
6185,0.00
6188,0.00
6191,0.00
6192,0.00
6198,0.00
6203,0.00
6208,0.00
6212,0.00
6214,0.00
6217,0.00
6218,0.00
6219,0.00
6222,0.00
6227,0.00
6235,0.00
6236,0.00
6237,0.00
6244,0.00
39014,0.00
6250,0.00
6251,0.00
6254,0.00
6260,0.00
6262,0.00
6263,0.00
6265,0.00
6267,0.00
6270,0.00
6272,0.00
6274,0.00
6281,0.00
6286,0.00
6290,0.00
6301,0.00
6302,0.00
6305,0.00
6307,0.00
6310,0.00
6314,0.00
6315,0.00
6319,0.00
6322,0.00
6323,0.00
6324,0.00
6325,0.00
6327,0.00
6328,0.00
6331,0.00
6332,0.00
6335,0.00
6338,0.00
39109,0.00
6346,0.00
6347,0.00
6350,0.00
6354,0.00
6356,0.00
6358,0.00
6360,0.00
6365,0.00
6367,0.00
6369,0.00
6374,0.00
6376,0.00
6377,0.00
6381,0.00
6382,0.00
6386,0.00
6387,0.00
6390,0.00
6392,0.00
6393,0.00
6394,0.00
6398,0.00
6402,0.00
6404,0.00
6408,0.00
6417,0.00
6421,0.00
6425,0.00
6426,0.00
6427,0.00
6431,0.00
6436,0.00
6437,0.00
6438,0.00
6439,0.00
6442,0.00
6444,0.00
6445,0.00
6446,0.00
6450,0.00
6451,0.00
6456,0.00
6459,0.00
6461,0.00
6462,0.00
6465,0.00
6469,0.00
6473,0.00
6476,0.00
6477,0.00
6480,0.00
6482,0.00
6484,0.00
6486,0.00
6488,0.00
6490,0.00
6492,0.00
6493,0.00
6501,0.00
6503,0.00
6505,0.00
6506,0.00
6508,0.00
6510,0.00
6514,0.00
6517,0.00
6518,0.00
6519,0.00
6520,0.00
6521,0.00
6522,0.00
6526,0.00
6530,0.00
6531,0.00
6534,0.00
6535,0.00
6544,0.00
6545,0.00
6551,0.00
6553,0.00
6554,0.00
6555,0.00
6556,0.00
6557,0.00
6558,0.00
6559,0.00
6560,0.00
6562,0.00
6567,0.00
6574,0.00
6579,0.00
6581,0.00
6583,0.00
6586,0.00
6587,0.00
6588,0.00
6595,0.00
6596,0.00
6599,0.00
6601,0.00
6603,0.00
6605,0.00
6609,0.00
6610,0.00
6618,0.00
6621,0.00
6623,0.00
6628,0.00
6629,0.00
6636,0.00
6641,0.00
6642,0.00
6643,0.00
6648,0.00
6651,0.00
6652,0.00
6654,0.00
6656,0.00
6657,0.00
6658,0.00
6663,0.00
6667,0.00
6668,0.00
6670,0.00
6672,0.00
6678,0.00
6679,0.00
6682,0.00
6686,0.00
6688,0.00
6689,0.00
6695,0.00
6697,0.00
6700,0.00
6701,0.00
6704,0.00
6706,0.00
6708,0.00
6709,0.00
6710,0.00
6712,0.00
6717,0.00
6724,0.00
6726,0.00
6727,0.00
6729,0.00
6730,0.00
6731,0.00
6732,0.00
6733,0.00
6734,0.00
6736,0.00
6739,0.00
6743,0.00
6745,0.00
6746,0.00
6748,0.00
6750,0.00
6753,0.00
6754,0.00
6758,0.00
6759,0.00
6763,0.00
6766,0.00
6768,0.00
6773,0.00
6774,0.00
6776,0.00
6777,0.00
6780,0.00
6782,0.00
6783,0.00
6784,0.00
6787,0.00
6790,0.00
6793,0.00
6794,0.00
6801,0.00
6804,0.00
6806,0.00
6808,0.00
6813,0.00
6814,0.00
6818,0.00
6819,0.00
6822,0.00
6824,0.00
6826,0.00
6830,0.00
6842,0.00
6843,0.00
6844,0.00
6846,0.00
6851,0.00
6856,0.00
6858,0.00
6860,0.00
6861,0.00
6863,0.00
6865,0.00
6867,0.00
6871,0.00
6872,0.00
6876,0.00
6877,0.00
6881,0.00
6884,0.00
6886,0.00
6889,0.00
6891,0.00
6894,0.00
6898,0.00
6899,0.00
6900,0.00
6902,0.00
6903,0.00
6911,0.00
6915,0.00
6916,0.00
6919,0.00
6921,0.00
6922,0.00
6924,0.00
6929,0.00
6933,0.00
6934,0.00
6936,0.00
6938,0.00
6940,0.00
6941,0.00
6942,0.00
6944,0.00
6949,0.00
6951,0.00
6953,0.00
6958,0.00
6959,0.00
6961,0.00
6964,0.00
6965,0.00
6966,0.00
6968,0.00
6969,0.00
6978,0.00
6979,0.00
6980,0.00
6981,0.00
6983,0.00
6985,0.00
6987,0.00
6988,0.00
6989,0.00
6991,0.00
6994,0.00
6996,0.00
7002,0.00
7004,0.00
7006,0.00
7009,0.00
7015,0.00
7018,0.00
7023,0.00
7034,0.00
7035,0.00
7037,0.00
7039,0.00
7040,0.00
39809,0.00
7046,0.00
7048,0.00
7049,0.00
7052,0.00
7053,0.00
7055,0.00
7057,0.00
7059,0.00
7060,0.00
7063,0.00
7064,0.00
7068,0.00
7072,0.00
7075,0.00
7076,0.00
7079,0.00
7080,0.00
7081,0.00
7083,0.00
7084,0.00
39410,0.00
7093,0.00
7097,0.00
7101,0.00
7102,0.00
7106,0.00
7109,0.00
7114,0.00
7116,0.00
7117,0.00
7118,0.00
7124,0.00
7125,0.00
7130,0.00
7135,0.00
7137,0.00
7138,0.00
7140,0.00
7143,0.00
7144,0.00
7146,0.00
7150,0.00
7151,0.00
7153,0.00
7154,0.00
7158,0.00
7163,0.00
7166,0.00
7172,0.00
7173,0.00
7174,0.00
7177,0.00
7178,0.00
7180,0.00
7182,0.00
7186,0.00
7190,0.00
7192,0.00
7193,0.00
7194,0.00
7196,0.00
7198,0.00
7200,0.00
7203,0.00
7205,0.00
7208,0.00
7222,0.00
7228,0.00
7234,0.00
40004,0.00
7240,0.00
7250,0.00
7255,0.00
7259,0.00
7264,0.00
7265,0.00
7266,0.00
7267,0.00
7270,0.00
7271,0.00
7276,0.00
7278,0.00
7282,0.00
7283,0.00
7285,0.00
7287,0.00
7290,0.00
7291,0.00
7292,0.00
7298,0.00
7301,0.00
7303,0.00
7306,0.00
7312,0.00
7313,0.00
7316,0.00
7320,0.00
7321,0.00
7326,0.00
7332,0.00
7335,0.00
7338,0.00
40109,0.00
7342,0.00
7344,0.00
7355,0.00
7357,0.00
7358,0.00
7365,0.00
7370,0.00
7372,0.00
7376,0.00
7381,0.00
7385,0.00
7392,0.00
7396,0.00
7400,0.00
7404,0.00
7407,0.00
7410,0.00
7412,0.00
7413,0.00
7419,0.00
7423,0.00
7424,0.00
7426,0.00
7431,0.00
7437,0.00
7447,0.00
7449,0.00
7451,0.00
7453,0.00
7454,0.00
7456,0.00
7457,0.00
7459,0.00
7463,0.00
7467,0.00
7468,0.00
7469,0.00
7471,0.00
7474,0.00
7476,0.00
34014,0.00
7478,0.00
7479,0.00
7480,0.00
7482,0.00
7484,0.00
7486,0.00
7489,0.00
7493,0.00
7494,0.00
7497,0.00
7500,0.00
7501,0.00
7505,0.00
7506,0.00
7507,0.00
7508,0.00
7510,0.00
7518,0.00
7522,0.00
7527,0.00
7528,0.00
7529,0.00
7532,0.00
7534,0.00
7535,0.00
7537,0.00
7540,0.00
7544,0.00
7545,0.00
7547,0.00
7548,0.00
7549,0.00
7550,0.00
7551,0.00
7558,0.00
7560,0.00
7565,0.00
7575,0.00
7576,0.00
7581,0.00
7583,0.00
7584,0.00
7586,0.00
7591,0.00
7595,0.00
7599,0.00
7607,0.00
7609,0.00
7615,0.00
7616,0.00
7621,0.00
7625,0.00
7626,0.00
7628,0.00
40401,0.00
7634,0.00
7635,0.00
7642,0.00
7643,0.00
7647,0.00
7650,0.00
7652,0.00
7658,0.00
7659,0.00
7660,0.00
7663,0.00
7665,0.00
7668,0.00
7670,0.00
7672,0.00
7674,0.00
7677,0.00
7681,0.00
7683,0.00
7684,0.00
7685,0.00
7686,0.00
7688,0.00
7691,0.00
7694,0.00
7699,0.00
7701,0.00
7702,0.00
7703,0.00
7707,0.00
7721,0.00
7722,0.00
7731,0.00
7732,0.00
7734,0.00
7736,0.00
7740,0.00
7741,0.00
7744,0.00
7751,0.00
7753,0.00
7757,0.00
7758,0.00
7759,0.00
7760,0.00
7762,0.00
7767,0.00
7771,0.00
7772,0.00
7773,0.00
7775,0.00
7776,0.00
7782,0.00
7785,0.00
7788,0.00
7789,0.00
7792,0.00
7793,0.00
7796,0.00
7797,0.00
7798,0.00
7806,0.00
7808,0.00
7815,0.00
7816,0.00
7818,0.00
7819,0.00
7822,0.00
7823,0.00
7827,0.00
7828,0.00
7829,0.00
7831,0.00
7832,0.00
7834,0.00
7840,0.00
7841,0.00
7846,0.00
7848,0.00
7851,0.00
